
============================================================
ctrl_009_001_ratio3_sh0_dense_mid200  (raw_data_dir=/home/computer0/fly_project/fly_gsplat/ctrl_009/001)
============================================================
== 未检测到T3标注，从raw splat.ply开始跑T1-T3 ==
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21926  wing_L=246  wing_R=414
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1238/splatfacto/2026-08-20_174824/gaussian_features_f1238_labeled.csv
[density] body候选体素连通分量分析: 丢弃13/8053个非最大连通分量的碎块体素

[f1239] n_total=22098 n_kept=19673 (89.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8040  body候选点数=18603(94.6% of kept)
  wing连通性: 碎块点=758  实际改判=758
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21467  wing_L=433  wing_R=198
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1239/splatfacto/2026-08-20_174825/gaussian_features_f1239_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/8061个非最大连通分量的碎块体素

[f1240] n_total=23901 n_kept=21241 (88.9%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8047  body候选点数=20004(94.2% of kept)
  wing连通性: 碎块点=735  实际改判=735
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22868  wing_L=789  wing_R=244
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1240/splatfacto/2026-08-20_174825/gaussian_features_f1240_labeled.csv
[density] body候选体素连通分量分析: 丢弃13/8054个非最大连通分量的碎块体素

[f1241] n_total=22824 n_kept=20532 (90.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8041  body候选点数=19391(94.4% of kept)
  wing连通性: 碎块点=654  实际改判=654
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21412  wing_L=1116  wing_R=296
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1241/splatfacto/2026-08-20_174826/gaussian_features_f1241_labeled.csv
[density] body候选体素连通分量分析: 丢弃12/8066个非最大连通分量的碎块体素

[f1242] n_total=23966 n_kept=21158 (88.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8054  body候选点数=20024(94.6% of kept)
  wing连通性: 碎块点=895  实际改判=895
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22963  wing_L=286  wing_R=717
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1242/splatfacto/2026-08-20_174826/gaussian_features_f1242_labeled.csv
[density] body候选体素连通分量分析: 丢弃12/8041个非最大连通分量的碎块体素

[f1243] n_total=23537 n_kept=21095 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8029  body候选点数=19952(94.6% of kept)
  wing连通性: 碎块点=796  实际改判=796
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22793  wing_L=443  wing_R=301
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1243/splatfacto/2026-08-20_174827/gaussian_features_f1243_labeled.csv
[density] body候选体素连通分量分析: 丢弃10/8055个非最大连通分量的碎块体素

[f1244] n_total=23953 n_kept=21277 (88.8%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8045  body候选点数=20011(94.0% of kept)
  wing连通性: 碎块点=833  实际改判=833
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22501  wing_L=142  wing_R=1310
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1244/splatfacto/2026-08-20_175037/gaussian_features_f1244_labeled.csv
[density] body候选体素连通分量分析: 丢弃10/8065个非最大连通分量的碎块体素

[f1245] n_total=24920 n_kept=22140 (88.8%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8055  body候选点数=20859(94.2% of kept)
  wing连通性: 碎块点=933  实际改判=933
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23987  wing_L=632  wing_R=301
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1245/splatfacto/2026-08-20_175038/gaussian_features_f1245_labeled.csv
[density] body候选体素连通分量分析: 丢弃8/8064个非最大连通分量的碎块体素

[f1246] n_total=22613 n_kept=20151 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8056  body候选点数=19035(94.5% of kept)
  wing连通性: 碎块点=672  实际改判=672
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21190  wing_L=1287  wing_R=136
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1246/splatfacto/2026-08-20_175039/gaussian_features_f1246_labeled.csv
[density] body候选体素连通分量分析: 丢弃6/8060个非最大连通分量的碎块体素

[f1247] n_total=23609 n_kept=21064 (89.2%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8054  body候选点数=19881(94.4% of kept)
  wing连通性: 碎块点=921  实际改判=921
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22829  wing_L=340  wing_R=440
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1247/splatfacto/2026-08-20_175039/gaussian_features_f1247_labeled.csv
[density] body候选体素连通分量分析: 丢弃4/8051个非最大连通分量的碎块体素

[f1248] n_total=24428 n_kept=21769 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8047  body候选点数=20727(95.2% of kept)
  wing连通性: 碎块点=649  实际改判=649
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23404  wing_L=887  wing_R=137
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1248/splatfacto/2026-08-20_175040/gaussian_features_f1248_labeled.csv
[density] body候选体素连通分量分析: 丢弃6/8034个非最大连通分量的碎块体素

[f1249] n_total=22932 n_kept=20367 (88.8%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8028  body候选点数=19374(95.1% of kept)
  wing连通性: 碎块点=615  实际改判=615
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21901  wing_L=653  wing_R=378
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1249/splatfacto/2026-08-20_175040/gaussian_features_f1249_labeled.csv
[density] body候选体素连通分量分析: 丢弃5/8035个非最大连通分量的碎块体素

[f1250] n_total=22165 n_kept=19906 (89.8%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8030  body候选点数=18782(94.4% of kept)
  wing连通性: 碎块点=647  实际改判=647
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=20861  wing_L=1089  wing_R=215
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1250/splatfacto/2026-08-20_175040/gaussian_features_f1250_labeled.csv
[density] body候选体素连通分量分析: 丢弃4/8040个非最大连通分量的碎块体素

[f1251] n_total=23961 n_kept=21472 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8036  body候选点数=20377(94.9% of kept)
  wing连通性: 碎块点=758  实际改判=758
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23210  wing_L=560  wing_R=191
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1251/splatfacto/2026-08-20_175040/gaussian_features_f1251_labeled.csv
[density] body候选体素连通分量分析: 丢弃6/8050个非最大连通分量的碎块体素

[f1252] n_total=24159 n_kept=21572 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8044  body候选点数=20281(94.0% of kept)
  wing连通性: 碎块点=813  实际改判=813
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22816  wing_L=539  wing_R=804
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1252/splatfacto/2026-08-20_175041/gaussian_features_f1252_labeled.csv
[density] body候选体素连通分量分析: 丢弃6/8044个非最大连通分量的碎块体素

[f1253] n_total=23341 n_kept=20788 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8038  body候选点数=19497(93.8% of kept)
  wing连通性: 碎块点=967  实际改判=967
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22117  wing_L=355  wing_R=869
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1253/splatfacto/2026-08-20_175040/gaussian_features_f1253_labeled.csv
[density] body候选体素连通分量分析: 丢弃7/8072个非最大连通分量的碎块体素

[f1254] n_total=23273 n_kept=20878 (89.7%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8065  body候选点数=19906(95.3% of kept)
  wing连通性: 碎块点=456  实际改判=456
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22260  wing_L=762  wing_R=251
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1254/splatfacto/2026-08-20_175042/gaussian_features_f1254_labeled.csv
[density] body候选体素连通分量分析: 丢弃6/8077个非最大连通分量的碎块体素

[f1255] n_total=22642 n_kept=20182 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8071  body候选点数=19202(95.1% of kept)
  wing连通性: 碎块点=691  实际改判=691
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21383  wing_L=184  wing_R=1075
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1255/splatfacto/2026-08-20_175041/gaussian_features_f1255_labeled.csv
[density] body候选体素连通分量分析: 丢弃8/8089个非最大连通分量的碎块体素

[f1256] n_total=23275 n_kept=20703 (88.9%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8081  body候选点数=19497(94.2% of kept)
  wing连通性: 碎块点=973  实际改判=973
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22676  wing_L=277  wing_R=322
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1256/splatfacto/2026-08-20_175249/gaussian_features_f1256_labeled.csv
[density] body候选体素连通分量分析: 丢弃8/8096个非最大连通分量的碎块体素

[f1257] n_total=23325 n_kept=20886 (89.5%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8088  body候选点数=19842(95.0% of kept)
  wing连通性: 碎块点=493  实际改判=493
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21811  wing_L=992  wing_R=522
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1257/splatfacto/2026-08-20_175249/gaussian_features_f1257_labeled.csv
[density] body候选体素连通分量分析: 丢弃11/8078个非最大连通分量的碎块体素

[f1258] n_total=23209 n_kept=20856 (89.9%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8067  body候选点数=19406(93.0% of kept)
  wing连通性: 碎块点=881  实际改判=881
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21808  wing_L=554  wing_R=847
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1258/splatfacto/2026-08-20_175252/gaussian_features_f1258_labeled.csv
[density] body候选体素连通分量分析: 丢弃10/8077个非最大连通分量的碎块体素

[f1259] n_total=24115 n_kept=21367 (88.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8067  body候选点数=20259(94.8% of kept)
  wing连通性: 碎块点=757  实际改判=757
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22956  wing_L=998  wing_R=161
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1259/splatfacto/2026-08-20_175253/gaussian_features_f1259_labeled.csv
[density] body候选体素连通分量分析: 丢弃9/8066个非最大连通分量的碎块体素

[f1260] n_total=23740 n_kept=21379 (90.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8057  body候选点数=20232(94.6% of kept)
  wing连通性: 碎块点=800  实际改判=800
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22922  wing_L=493  wing_R=325
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1260/splatfacto/2026-08-20_175250/gaussian_features_f1260_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/8078个非最大连通分量的碎块体素

[f1261] n_total=22652 n_kept=20296 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8064  body候选点数=19242(94.8% of kept)
  wing连通性: 碎块点=556  实际改判=556
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21263  wing_L=1199  wing_R=190
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1261/splatfacto/2026-08-20_175253/gaussian_features_f1261_labeled.csv
[density] body候选体素连通分量分析: 丢弃18/8085个非最大连通分量的碎块体素

[f1262] n_total=22657 n_kept=20199 (89.2%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8067  body候选点数=18863(93.4% of kept)
  wing连通性: 碎块点=789  实际改判=789
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21269  wing_L=334  wing_R=1054
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1262/splatfacto/2026-08-20_175254/gaussian_features_f1262_labeled.csv
[density] body候选体素连通分量分析: 丢弃18/8088个非最大连通分量的碎块体素

[f1263] n_total=24699 n_kept=22150 (89.7%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8070  body候选点数=21015(94.9% of kept)
  wing连通性: 碎块点=646  实际改判=646
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23304  wing_L=1193  wing_R=202
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1263/splatfacto/2026-08-20_175253/gaussian_features_f1263_labeled.csv
[density] frame_idx=1264: 窗口内1/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300']
[density] body候选体素连通分量分析: 丢弃19/8021个非最大连通分量的碎块体素

[f1264] n_total=23834 n_kept=21345 (89.6%)  n_frames_in_window=72
  body候选体素数(阈值+连通分量后)=8002  body候选点数=20238(94.8% of kept)
  wing连通性: 碎块点=597  实际改判=597
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22520  wing_L=1008  wing_R=306
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1264/splatfacto/2026-08-20_175253/gaussian_features_f1264_labeled.csv
[density] frame_idx=1265: 窗口内2/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301']
[density] body候选体素连通分量分析: 丢弃19/7966个非最大连通分量的碎块体素

[f1265] n_total=23284 n_kept=20746 (89.1%)  n_frames_in_window=71
  body候选体素数(阈值+连通分量后)=7947  body候选点数=19602(94.5% of kept)
  wing连通性: 碎块点=624  实际改判=624
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21921  wing_L=437  wing_R=926
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1265/splatfacto/2026-08-20_175253/gaussian_features_f1265_labeled.csv
[density] frame_idx=1266: 窗口内3/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302']
[density] body候选体素连通分量分析: 丢弃17/7884个非最大连通分量的碎块体素

[f1266] n_total=23288 n_kept=20752 (89.1%)  n_frames_in_window=70
  body候选体素数(阈值+连通分量后)=7867  body候选点数=19658(94.7% of kept)
  wing连通性: 碎块点=735  实际改判=735
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21972  wing_L=177  wing_R=1139
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1266/splatfacto/2026-08-20_175253/gaussian_features_f1266_labeled.csv
[density] frame_idx=1267: 窗口内4/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303']
[density] body候选体素连通分量分析: 丢弃14/7802个非最大连通分量的碎块体素

[f1267] n_total=25365 n_kept=22582 (89.0%)  n_frames_in_window=69
  body候选体素数(阈值+连通分量后)=7788  body候选点数=21359(94.6% of kept)
  wing连通性: 碎块点=1015  实际改判=1015
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=25014  wing_L=244  wing_R=107
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1267/splatfacto/2026-08-20_175254/gaussian_features_f1267_labeled.csv
[density] frame_idx=1268: 窗口内5/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303', 'f1304']
[density] body候选体素连通分量分析: 丢弃14/7726个非最大连通分量的碎块体素

[f1268] n_total=23874 n_kept=21352 (89.4%)  n_frames_in_window=68
  body候选体素数(阈值+连通分量后)=7712  body候选点数=20209(94.6% of kept)
  wing连通性: 碎块点=674  实际改判=674
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22841  wing_L=795  wing_R=238
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1268/splatfacto/2026-08-20_175459/gaussian_features_f1268_labeled.csv
[density] frame_idx=1269: 窗口内6/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303', 'f1304', 'f1305']
[density] body候选体素连通分量分析: 丢弃13/7647个非最大连通分量的碎块体素

[f1269] n_total=23119 n_kept=20712 (89.6%)  n_frames_in_window=67
  body候选体素数(阈值+连通分量后)=7634  body候选点数=19576(94.5% of kept)
  wing连通性: 碎块点=791  实际改判=791
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22088  wing_L=433  wing_R=598
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1269/splatfacto/2026-08-20_175500/gaussian_features_f1269_labeled.csv
[density] frame_idx=1270: 窗口内7/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303', 'f1304', 'f1305', 'f1306']
[density] body候选体素连通分量分析: 丢弃11/7590个非最大连通分量的碎块体素

[f1270] n_total=23147 n_kept=20749 (89.6%)  n_frames_in_window=66
  body候选体素数(阈值+连通分量后)=7579  body候选点数=19556(94.3% of kept)
  wing连通性: 碎块点=762  实际改判=762
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22041  wing_L=637  wing_R=469
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1270/splatfacto/2026-08-20_175500/gaussian_features_f1270_labeled.csv
[density] frame_idx=1271: 窗口内8/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303', 'f1304', 'f1305', 'f1306', 'f1307']
[density] body候选体素连通分量分析: 丢弃9/7532个非最大连通分量的碎块体素

[f1271] n_total=23146 n_kept=20630 (89.1%)  n_frames_in_window=65
  body候选体素数(阈值+连通分量后)=7523  body候选点数=19294(93.5% of kept)
  wing连通性: 碎块点=1051  实际改判=1051
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22045  wing_L=178  wing_R=923
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1271/splatfacto/2026-08-20_175501/gaussian_features_f1271_labeled.csv
[density] frame_idx=1272: 窗口内9/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303', 'f1304', 'f1305', 'f1306', 'f1307', 'f1308']
[density] body候选体素连通分量分析: 丢弃8/7466个非最大连通分量的碎块体素

[f1272] n_total=23311 n_kept=20821 (89.3%)  n_frames_in_window=64
  body候选体素数(阈值+连通分量后)=7458  body候选点数=19483(93.6% of kept)
  wing连通性: 碎块点=857  实际改判=857
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22472  wing_L=403  wing_R=436
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1272/splatfacto/2026-08-20_175502/gaussian_features_f1272_labeled.csv
[density] frame_idx=1273: 窗口内10/73帧缺少T2产出(_marked.csv)，跳过不参与累加: ['f1300', 'f1301', 'f1302', 'f1303', 'f1304', 'f1305', 'f1306', 'f1307', 'f1308', 'f1309']
[density] body候选体素连通分量分析: 丢弃7/7389个非最大连通分量的碎块体素

[f1273] n_total=23218 n_kept=20688 (89.1%)  n_frames_in_window=63
  body候选体素数(阈值+连通分量后)=7382  body候选点数=19352(93.5% of kept)
  wing连通性: 碎块点=677  实际改判=677
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21644  wing_L=332  wing_R=1242
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1273/splatfacto/2026-08-20_175501/gaussian_features_f1273_labeled.csv
